"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","800","1037055","0.0-9.0-1.2-2.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","102","","","2","","","","","","","","","","",""
"html-keyboard-response","801","1038072","0.0-9.0-1.2-3.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","102","","","2","1","","","","","","","","","",""
"html-keyboard-response","802","1038834","0.0-9.0-1.2-4.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","102","1","2","","","","","","","","","","","",""
"html-keyboard-response","803","1039588","0.0-9.0-1.2-5.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","102","","","2","","","","","","","","","","",""
"html-keyboard-response","804","1040592","0.0-9.0-1.2-6.102","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","102","1","2","2","1","3","1","3","2","0.546480821348745","0.823917577289726","0.378446444030188","0.779618464354975","0.17017287323566","0"
"html-keyboard-response","805","1041599","0.0-9.0-1.2-0.103","5c519ec789254700019f7934","","","","","","844","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","103","","","","","","","","","","","","","",""
"html-keyboard-response","806","1042356","0.0-9.0-1.2-1.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","103","1","0","","","","","","","","","","","",""
"html-keyboard-response","807","1043121","0.0-9.0-1.2-2.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","103","","","0","","","","","","","","","","",""
"html-keyboard-response","808","1044127","0.0-9.0-1.2-3.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","103","","","0","0","","","","","","","","","",""
"html-keyboard-response","809","1044888","0.0-9.0-1.2-4.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","103","1","0","","","","","","","","","","","",""
"html-keyboard-response","810","1045640","0.0-9.0-1.2-5.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","103","","","0","","","","","","","","","","",""
"html-keyboard-response","811","1046657","0.0-9.0-1.2-6.103","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","103","1","0","0","0","1","1","1","0","0.51076982156291","0.848517453105341","0.341209358947472","0.811592163851628","0.174055146551555","0"
"html-keyboard-response","812","1047715","0.0-9.0-1.2-0.104","5c519ec789254700019f7934","","","","","","894","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","104","","","","","","","","","","","","","",""
"html-keyboard-response","813","1048472","0.0-9.0-1.2-1.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","0","","","","","","","","","","","",""
"html-keyboard-response","814","1049238","0.0-9.0-1.2-2.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","104","","","0","","","","","","","","","","",""
"html-keyboard-response","815","1050253","0.0-9.0-1.2-3.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","104","","","0","1","","","","","","","","","",""
"html-keyboard-response","816","1051007","0.0-9.0-1.2-4.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","104","0","0","","","","","","","","","","","",""
"html-keyboard-response","817","1051771","0.0-9.0-1.2-5.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","104","","","0","","","","","","","","","","",""
"html-keyboard-response","818","1052774","0.0-9.0-1.2-6.104","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","104","0","0","0","1","1","1","0","4","0.518933316206741","0.844281688542745","0.329348794517457","0.85","0.20526825897181","0"
"html-keyboard-response","819","1054159","0.0-9.0-1.2-0.105","5c519ec789254700019f7934","","","","","","1221","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","105","","","","","","","","","","","","","",""
"html-keyboard-response","820","1054921","0.0-9.0-1.2-1.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","0","2","","","","","","","","","","","",""
"html-keyboard-response","821","1055685","0.0-9.0-1.2-2.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","105","","","2","","","","","","","","","","",""
"html-keyboard-response","822","1056687","0.0-9.0-1.2-3.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","105","","","2","0","","","","","","","","","",""
"html-keyboard-response","823","1057453","0.0-9.0-1.2-4.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","105","0","2","","","","","","","","","","","",""
"html-keyboard-response","824","1058205","0.0-9.0-1.2-5.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","105","","","2","","","","","","","","","","",""
"html-keyboard-response","825","1059221","0.0-9.0-1.2-6.105","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","105","0","2","2","0","3","1","2","3","0.483598022795524","0.79092039999558","0.345044364864693","0.85","0.158121183723832","0"
"html-keyboard-response","826","1060757","0.0-9.0-1.2-0.106","5c519ec789254700019f7934","","","","","","1385","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","106","","","","","","","","","","","","","",""
"html-keyboard-response","827","1061516","0.0-9.0-1.2-1.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","0","3","","","","","","","","","","","",""
"html-keyboard-response","828","1062269","0.0-9.0-1.2-2.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","106","","","4","","","","","","","","","","",""
"html-keyboard-response","829","1063271","0.0-9.0-1.2-3.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","106","","","4","0","","","","","","","","","",""
"html-keyboard-response","830","1064036","0.0-9.0-1.2-4.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","106","0","3","","","","","","","","","","","",""
"html-keyboard-response","831","1064800","0.0-9.0-1.2-5.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","106","","","4","","","","","","","","","","",""
"html-keyboard-response","832","1065804","0.0-9.0-1.2-6.106","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","106","0","3","4","0","3","0","3","2","0.502471958388568","0.765371252255492","0.38459625281038","0.85","0.168710465340137","0"
"html-keyboard-response","833","1066751","0.0-9.0-1.2-0.107","5c519ec789254700019f7934","","","","","","795","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","107","","","","","","","","","","","","","",""
